Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
agrest3,io.agrest.runtime,DefaultDeleteBuilder,3,0,10,9,48,10,0,1,0.0,0,11,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\DefaultDeleteBuilder.java,18
agrest3,io.agrest.runtime,DefaultSelectBuilder,3,0,22,18,105,23,0,1,0.09090909090909091,3,16,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\DefaultSelectBuilder.java,26
agrest3,io.agrest.runtime,DefaultUnrelateBuilder,2,0,7,7,39,7,0,1,0.0,0,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\DefaultUnrelateBuilder.java,12
agrest3,io.agrest.runtime,DefaultUpdateBuilder,3,0,21,17,126,21,0,1,0.14285714285714285,1,17,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\DefaultUpdateBuilder.java,27
agrest3,io.agrest.runtime,EntityParent,3,0,4,4,23,4,0,0,0.0,9,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\EntityParent.java,7
agrest3,io.agrest.runtime,AgExceptionMappersTest,0,0,6,5,63,6,0,0,-1.0,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgExceptionMappersTest.java,13
agrest3,io.agrest.runtime,AgExceptionMappersTest.RuntimeMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgExceptionMappersTest.java,82
agrest3,io.agrest.runtime,AgExceptionMappersTest.IllegalStateMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgExceptionMappersTest.java,90
agrest3,io.agrest.runtime,AgExceptionMappersTest.IllegalArgumentMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgExceptionMappersTest.java,98
agrest3,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT,1,0,3,2,43,3,0,0,0.6666666666666666,0,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ExceptionMappersIT.java,16
agrest3,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestAgExceptionMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ExceptionMappersIT.java,62
agrest3,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestExceptionMapper,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ExceptionMappersIT.java,70
agrest3,io.agrest.runtime,AgRuntimeBuilder_ExceptionMappersIT.TestException,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ExceptionMappersIT.java,78
agrest3,io.agrest.runtime,AgRuntimeBuilder_MaxPathDepthTest,0,0,4,4,17,4,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_MaxPathDepthTest.java,9
agrest3,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest,1,0,8,4,56,8,0,0,0.25,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ModuleProviderTest.java,18
agrest3,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.LocalTestModuleProvider,0,0,0,0,8,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ModuleProviderTest.java,77
agrest3,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.LocalTestModule,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ModuleProviderTest.java,90
agrest3,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.X,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ModuleProviderTest.java,97
agrest3,io.agrest.runtime,AgRuntimeBuilder_ModuleProviderTest.XConverter,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_ModuleProviderTest.java,100
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest,4,0,7,7,149,7,0,0,1.0,0,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,18
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest.TestRelatedDataResolver,0,0,0,0,11,0,0,1,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,188
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest.X,4,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,206
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest.Y,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,250
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest.Z,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,254
agrest3,io.agrest.runtime,AgRuntimeBuilder_OverlayTest.A,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\AgRuntimeBuilder_OverlayTest.java,258
agrest3,io.agrest.runtime,DefaultSelectBuilderTest,0,0,14,3,63,14,0,0,-1.0,0,9,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultSelectBuilderTest.java,23
agrest3,io.agrest.runtime,DefaultSelectBuilderTest.I1,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultSelectBuilderTest.java,134
agrest3,io.agrest.runtime,DefaultSelectBuilderTest.T1,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultSelectBuilderTest.java,137
agrest3,io.agrest.runtime,DefaultUpdateBuilderTest,0,0,14,3,66,14,0,0,-1.0,0,9,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultUpdateBuilderTest.java,22
agrest3,io.agrest.runtime,DefaultUpdateBuilderTest.I1,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultUpdateBuilderTest.java,134
agrest3,io.agrest.runtime,DefaultUpdateBuilderTest.T1,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultUpdateBuilderTest.java,137
agrest3,io.agrest.runtime,DefaultUpdateBuilderTest.X,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\DefaultUpdateBuilderTest.java,140
agrest3,io.agrest.runtime.constraints,ReadPropertyFilter,1,0,1,0,46,14,0,0,0.0,2,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\constraints\ReadPropertyFilter.java,14
agrest3,io.agrest.runtime.constraints,SelectConstraints,0,0,1,1,9,1,0,0,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\constraints\SelectConstraints.java,5
agrest3,io.agrest.runtime.constraints,SizeFilter,1,0,1,1,17,4,0,0,0.0,1,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\constraints\SizeFilter.java,8
agrest3,io.agrest.runtime.constraints,UpdateConstraints,0,0,1,1,9,1,0,0,-1.0,2,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\constraints\UpdateConstraints.java,5
agrest3,io.agrest.runtime.constraints,WritePropertyFilter,1,0,1,1,56,13,0,0,0.0,1,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\constraints\WritePropertyFilter.java,19
agrest3,io.agrest.runtime.constraints,ReadPropertyFilterTest,1,0,2,2,52,2,0,0,0.0,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\ReadPropertyFilterTest.java,18
agrest3,io.agrest.runtime.constraints,ReadPropertyFilterTest.Tr,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\ReadPropertyFilterTest.java,54
agrest3,io.agrest.runtime.constraints,ReadPropertyFilterTest.Ts,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\ReadPropertyFilterTest.java,77
agrest3,io.agrest.runtime.constraints,SizeFilterTest,1,0,3,3,133,3,0,0,0.0,0,8,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,22
agrest3,io.agrest.runtime.constraints,SizeFilterTest.Tr,0,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,109
agrest3,io.agrest.runtime.constraints,SizeFilterTest.Ts,0,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,147
agrest3,io.agrest.runtime.constraints,SizeFilterTest.Tt,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,180
agrest3,io.agrest.runtime.constraints,SizeFilterTest.Tu,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,192
agrest3,io.agrest.runtime.constraints,SizeFilterTest.Tv,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\constraints\SizeFilterTest.java,205
agrest3,io.agrest.runtime.encoder,EncodablePropertyFactory,2,0,6,4,0,9,0,1,0.3333333333333333,3,11,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\encoder\EncodablePropertyFactory.java,22
agrest3,io.agrest.runtime.encoder,EncoderFactory,3,0,13,2,0,23,0,0,0.0,8,15,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\encoder\EncoderFactory.java,33
agrest3,io.agrest.runtime.encoder,IEncodablePropertyFactory,0,0,3,0,19,3,1,0,-1.0,4,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\encoder\IEncodablePropertyFactory.java,12
agrest3,io.agrest.runtime.encoder,EncoderFactory_DateTime_Test,9,0,9,5,109,9,0,0,0.0,0,17,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_DateTime_Test.java,38
agrest3,io.agrest.runtime.encoder,EncoderFactory_DateTime_Test.PDate,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_DateTime_Test.java,155
agrest3,io.agrest.runtime.encoder,EncoderFactory_DateTime_Test.PTime,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_DateTime_Test.java,169
agrest3,io.agrest.runtime.encoder,EncoderFactory_DateTime_Test.PDateTime,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_DateTime_Test.java,183
agrest3,io.agrest.runtime.encoder,EncoderFactory_DateTime_Test.POffsetDateTime,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_DateTime_Test.java,197
agrest3,io.agrest.runtime.encoder,EncoderFactory_Pojo_Test,2,0,4,3,31,4,0,0,0.0,0,14,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_Pojo_Test.java,28
agrest3,io.agrest.runtime.encoder,EncoderFactory_SqlDateTime_Test,7,0,8,4,86,8,0,0,0.0,0,16,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_SqlDateTime_Test.java,39
agrest3,io.agrest.runtime.encoder,EncoderFactory_SqlDateTime_Test.PSqlDateTime,3,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_SqlDateTime_Test.java,135
agrest3,io.agrest.runtime.encoder,EncoderFactory_UtilDate_Test,5,0,5,2,45,5,0,0,0.0,0,14,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_UtilDate_Test.java,34
agrest3,io.agrest.runtime.encoder,EncoderFactory_UtilDate_Test.PUtilDate,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\EncoderFactory_UtilDate_Test.java,97
agrest3,io.agrest.runtime.encoder,Encoders,1,0,1,1,13,1,0,0,0.0,4,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\encoder\Encoders.java,10
agrest3,io.agrest.runtime.entity,ChangeAuthorizer,0,0,5,3,41,13,0,1,-1.0,1,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ChangeAuthorizer.java,13
agrest3,io.agrest.runtime.entity,ExcludeMerger,0,0,6,1,49,14,0,1,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ExcludeMerger.java,11
agrest3,io.agrest.runtime.entity,ExpMerger,0,0,1,1,10,2,0,1,-1.0,5,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ExpMerger.java,6
agrest3,io.agrest.runtime.entity,IChangeAuthorizer,0,0,3,0,8,3,1,0,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IChangeAuthorizer.java,10
agrest3,io.agrest.runtime.entity,IExcludeMerger,0,0,1,0,6,1,1,0,-1.0,5,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IExcludeMerger.java,8
agrest3,io.agrest.runtime.entity,IExpMerger,0,0,1,0,6,1,1,0,-1.0,6,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IExpMerger.java,6
agrest3,io.agrest.runtime.entity,IIncludeMerger,0,0,1,0,9,1,1,0,-1.0,5,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IIncludeMerger.java,10
agrest3,io.agrest.runtime.entity,IMapByMerger,0,0,1,0,9,1,1,0,-1.0,6,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IMapByMerger.java,7
agrest3,io.agrest.runtime.entity,IncludeMerger,4,0,5,3,50,11,0,1,0.4,4,11,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IncludeMerger.java,19
agrest3,io.agrest.runtime.entity,IResultFilter,0,0,1,0,6,1,1,0,-1.0,3,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\IResultFilter.java,5
agrest3,io.agrest.runtime.entity,ISizeMerger,0,0,1,0,6,1,1,0,-1.0,6,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ISizeMerger.java,5
agrest3,io.agrest.runtime.entity,ISortMerger,0,0,1,0,6,1,1,0,-1.0,6,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ISortMerger.java,9
agrest3,io.agrest.runtime.entity,MapByMerger,1,0,3,1,28,6,0,1,1.0,4,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\MapByMerger.java,13
agrest3,io.agrest.runtime.entity,PhantomTrackingResourceEntityTreeBuilder,1,0,3,2,25,4,0,1,0.0,1,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\PhantomTrackingResourceEntityTreeBuilder.java,9
agrest3,io.agrest.runtime.entity,ResourceEntityTreeBuilder,5,0,6,2,80,16,1,0,0.0,1,7,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ResourceEntityTreeBuilder.java,19
agrest3,io.agrest.runtime.entity,ResultFilter,0,0,8,1,77,22,0,1,-1.0,1,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\ResultFilter.java,17
agrest3,io.agrest.runtime.entity,SizeMerger,0,0,1,1,10,3,0,1,-1.0,4,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\SizeMerger.java,5
agrest3,io.agrest.runtime.entity,SortMerger,0,0,2,1,20,4,0,1,-1.0,5,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\entity\SortMerger.java,9
agrest3,io.agrest.runtime.entity,IncludeMergerTest,13,0,6,6,127,6,0,0,0.0,0,20,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\IncludeMergerTest.java,28
agrest3,io.agrest.runtime.entity,IncludeMergerTest.X,4,0,0,0,18,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\IncludeMergerTest.java,146
agrest3,io.agrest.runtime.entity,IncludeMergerTest.Y,3,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\IncludeMergerTest.java,174
agrest3,io.agrest.runtime.entity,IncludeMergerTest.Z,3,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\IncludeMergerTest.java,196
agrest3,io.agrest.runtime.entity,IncludeMergerTest.A,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\IncludeMergerTest.java,218
agrest3,io.agrest.runtime.entity,ResultFilterTest,0,0,5,5,27,5,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\entity\ResultFilterTest.java,12
agrest3,io.agrest.runtime.jackson,IJacksonService,0,0,4,0,12,4,1,0,-1.0,16,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\jackson\IJacksonService.java,10
agrest3,io.agrest.runtime.jackson,JacksonService,3,0,9,8,0,14,0,1,0.4444444444444444,6,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\jackson\JacksonService.java,21
agrest3,io.agrest.runtime.jackson,JacksonServiceProvider,0,0,1,1,8,1,0,0,-1.0,1,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\jackson\JacksonServiceProvider.java,5
agrest3,io.agrest.runtime.jackson,JsonConvertable,0,0,1,0,6,1,0,0,-1.0,2,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\jackson\JsonConvertable.java,7
agrest3,io.agrest.runtime.jackson,JacksonServiceTest,2,0,2,2,34,2,0,0,1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\jackson\JacksonServiceTest.java,11
agrest3,io.agrest.runtime.jackson,JacksonServiceTest.X,2,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\jackson\JacksonServiceTest.java,37
agrest3,io.agrest.runtime.meta,LazySchemaProvider,1,0,2,2,12,2,0,0,0.0,1,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\meta\LazySchemaProvider.java,13
agrest3,io.agrest.runtime.meta,RequestSchema,3,0,7,3,34,7,0,0,0.2857142857142857,10,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\meta\RequestSchema.java,11
agrest3,io.agrest.runtime.processor.delete,DeleteContext,5,0,11,11,63,12,0,2,0.36363636363636365,9,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\DeleteContext.java,16
agrest3,io.agrest.runtime.processor.delete,DeleteProcessorFactory,0,0,1,1,8,1,0,1,-1.0,4,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\DeleteProcessorFactory.java,10
agrest3,io.agrest.runtime.processor.delete.provider,DeleteProcessorFactoryProvider,2,0,2,2,18,2,0,0,0.0,1,7,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\provider\DeleteProcessorFactoryProvider.java,18
agrest3,io.agrest.runtime.processor.delete.stage,DeleteAuthorizeChangesStage,1,0,3,2,17,3,0,1,0.6666666666666666,2,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\stage\DeleteAuthorizeChangesStage.java,9
agrest3,io.agrest.runtime.processor.delete.stage,DeleteInDataStoreStage,0,0,1,1,8,1,1,1,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\stage\DeleteInDataStoreStage.java,8
agrest3,io.agrest.runtime.processor.delete.stage,DeleteMapChangesStage,0,0,1,1,8,1,1,1,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\stage\DeleteMapChangesStage.java,8
agrest3,io.agrest.runtime.processor.delete.stage,DeleteStartStage,0,0,2,1,13,2,1,1,-1.0,3,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\delete\stage\DeleteStartStage.java,8
agrest3,io.agrest.runtime.processor.select.provider,SelectProcessorFactoryProvider,2,0,2,2,21,2,0,0,0.0,1,10,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\select\provider\SelectProcessorFactoryProvider.java,21
agrest3,io.agrest.runtime.processor.select,SelectContext,9,0,21,21,111,21,0,2,0.3333333333333333,41,10,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\select\SelectContext.java,23
agrest3,io.agrest.runtime.processor.select,SelectProcessorFactory,0,0,1,1,8,1,0,1,-1.0,5,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\main\java\io\agrest\runtime\processor\select\SelectProcessorFactory.java,10
agrest3,io.agrest.runtime.processor.select,CreateResourceEntityStageTest,3,0,16,16,247,16,0,0,0.0,0,31,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\processor\select\CreateResourceEntityStageTest.java,48
agrest3,io.agrest.runtime.processor.select,CreateResourceEntityStageTest.Tr,0,0,0,0,17,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\processor\select\CreateResourceEntityStageTest.java,481
agrest3,io.agrest.runtime.processor.select,CreateResourceEntityStageTest.Ts,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-engine\src\test\java\io\agrest\runtime\processor\select\CreateResourceEntityStageTest.java,509
